Transaction_ID,Date_Time,Channel,Store_ID,SKU,Quantity,Total_Amount,Customer_ID
TXN-880786,2024-09-12T00:00:00Z,Web,WEB-000,SKU-6580,3,161.62,003ucGRVYKKtvzpVOF
TXN-165189,2024-01-08T00:00:00Z,Web,WEB-000,SKU-5355,5,158.24,003TKdgnYd9OKpAb7l
TXN-666521,2025-02-23 16:00:00,Store,COR-003,SKU-8972,5,105.53,003hb5ppqSo3T2txOl
TXN-194964,2024-11-26T00:00:00Z,Web,WEB-000,SKU-8430,2,31.29,
TXN-362510,2025-10-28 10:00:00,Store,COR-003,SKU-3092,-5,-47.6,003dUYNrlG0bqIHckw
TXN-501667,2025-10-16T00:00:00Z,Web,WEB-000,SKU-3275,1,111.11,003F5kVALPgkzyRr4V
TXN-175826,2024-06-20 17:00:00,Store,BCN-002,SKU-3917,5,160.14,003rEAPe19ASDKpEkP
TXN-164089,2025-03-25 17:00:00,Store,BCN-002,SKU-9867,3,150.67,
TXN-299861,2024-10-25T00:00:00Z,Web,WEB-000,SKU-5125,1,83.26,
TXN-160268,2025-07-15 10:00:00,Store,MAD-001,SKU-8870,-3,-80.91,
TXN-609465,2024-03-01 19:00:00,Store,COR-003,SKU-4585,1,40.98,003uHAYdG8kB8rryJo
TXN-264857,2024-03-30T00:00:00Z,Web,WEB-000,SKU-3462,5,22.51,
TXN-566180,2025-01-30T00:00:00Z,Web,WEB-000,SKU-6017,2,50.75,003Yfgnk1RTN8QoTPo
TXN-179440,2025-05-13T00:00:00Z,Web,WEB-000,SKU-6504,3,121.97,
TXN-132885,2024-12-27 20:00:00,Store,BCN-002,SKU-8457,4,13.6,003b4nWQG3Glomm9pU
TXN-325497,2025-09-26T00:00:00Z,Web,WEB-000,SKU-4009,2,110.03,
TXN-531517,2025-06-21 16:00:00,Store,BCN-002,SKU-8041,2,143.69,003dW3dh3ze7XApubn
TXN-612888,2024-06-29 10:00:00,Store,BCN-002,SKU-3416,2,21.41,003Uu6unpg1NH6mNYi
TXN-297332,2025-07-27 16:00:00,Store,BCN-002,SKU-6108,5,80.61,
TXN-528365,2024-12-23 15:00:00,Store,COR-003,SKU-6118,3,123.43,
TXN-244796,2024-10-07T00:00:00Z,Web,WEB-000,SKU-3675,3,194.41,0033SPExvD8mH9lmAp
TXN-219367,2025-03-22 13:00:00,Store,BCN-002,SKU-7691,5,92.83,003XFYTrVrFuLWU8Pm
TXN-252422,2025-10-23 10:00:00,Store,BCN-002,SKU-8308,1,70.28,003JNY9sFS7EGY88Vk
TXN-138018,2024-03-13 19:00:00,Store,BCN-002,SKU-9238,3,26.43,003tI48IqBO9GTMSKr
TXN-686604,2024-11-24T00:00:00Z,Web,WEB-000,SKU-5959,-5,-87.27,003C21U9I0taSfPPO2
TXN-355276,2024-02-25 19:00:00,Store,MAD-001,SKU-4021,5,102.76,003Q4LZilZCayekOwn
TXN-100514,2025-04-16 15:00:00,Store,MAD-001,SKU-9207,3,46.82,
TXN-193291,2024-08-14 11:00:00,Store,BCN-002,SKU-1887,4,124.51,003URKyqeQ055tFojl
TXN-669339,2024-07-10 16:00:00,Store,COR-003,SKU-9100,2,63.77,003tg2efp0r6sU1jLN
TXN-560576,2024-08-13T00:00:00Z,Web,WEB-000,SKU-6239,2,68.05,0030vLdGM8FAkNZ7tv
TXN-445873,2024-05-05 14:00:00,Store,COR-003,SKU-1363,5,157.88,0030D6toQmbYxdbRAV
TXN-514564,2025-04-08 10:00:00,Store,BCN-002,SKU-4030,1,87.86,003Bh9Hz9Q5k77cMjo
TXN-157462,2024-12-28 12:00:00,Store,MAD-001,SKU-6104,-5,-188.96,0030xQQWgWmjeY9dkh
TXN-166618,2024-06-07T00:00:00Z,Web,WEB-000,SKU-6170,1,190.13,
TXN-724687,2024-05-14T00:00:00Z,Web,WEB-000,SKU-4600,5,149.19,003TmzCwkkwjI3HytL
TXN-157714,2024-12-27T00:00:00Z,Web,WEB-000,SKU-3249,-5,-130.1,003kpEXTfwb5Xvv2J2
TXN-569755,2025-09-17 16:00:00,Store,MAD-001,SKU-3187,3,171.96,
TXN-848655,2025-07-18 20:00:00,Store,COR-003,SKU-7413,3,175.09,003qFbbm7cYt1QvX4S
TXN-856094,2025-02-23 14:00:00,Store,MAD-001,SKU-5166,2,186.59,
TXN-556135,2024-07-17 20:00:00,Store,BCN-002,SKU-4962,2,116.77,003UEpNKg6ZPNjQRvg
TXN-525883,2024-04-26 14:00:00,Store,COR-003,SKU-1241,2,167.43,003bYMuSWxF3m2XObi
TXN-542420,2025-01-06 16:00:00,Store,BCN-002,SKU-6114,5,149.62,003EtLZxttx8GYsgvU
TXN-326087,2025-07-04 14:00:00,Store,BCN-002,SKU-2611,1,127.64,
TXN-962201,2024-04-09 15:00:00,Store,BCN-002,SKU-6503,3,181.83,003MHYtDFPD9d28YSU
TXN-989547,2024-03-18T00:00:00Z,Web,WEB-000,SKU-4230,3,37.86,003fhQ2zPShhFdjweR
TXN-848854,2025-11-22 19:00:00,Store,COR-003,SKU-4804,3,116.66,0036j8dktqE0h3Nsyi
TXN-609949,2025-05-27T00:00:00Z,Web,WEB-000,SKU-8645,5,157.63,003lKfkGI6PFIziy1S
TXN-235724,2025-08-05T00:00:00Z,Web,WEB-000,SKU-5705,4,17.36,003sAjpBg69017ToIE
TXN-625099,2024-07-28 12:00:00,Store,BCN-002,SKU-9731,4,91.43,
TXN-333500,2025-06-27 17:00:00,Store,BCN-002,SKU-9864,2,16.54,003yIMITZRFe6eQR4o
TXN-634188,2024-04-25T00:00:00Z,Web,WEB-000,SKU-1977,5,199.55,0039l3hGqxPOyx69h5
TXN-234146,2025-06-01 18:00:00,Store,MAD-001,SKU-1106,2,95.56,003dx0Msm5oPzABJg2
TXN-714650,2025-01-12 19:00:00,Store,MAD-001,SKU-7863,4,119.59,003R9RcJYq7pvGYpbd
TXN-148378,2024-04-22 19:00:00,Store,BCN-002,SKU-7045,5,89.09,003ljJsCbuM4s7mY7E
TXN-129706,2025-02-21T00:00:00Z,Web,WEB-000,SKU-4916,5,149.65,003kWhRSJjT7kNOBlk
TXN-286876,2024-04-10T00:00:00Z,Web,WEB-000,SKU-2252,3,29.73,003vCthQpuO5IAo2SM
TXN-177116,2024-12-27 15:00:00,Store,COR-003,SKU-6966,3,99.65,003Ql4BmpwSANaYFw7
TXN-344654,2025-03-22T00:00:00Z,Web,WEB-000,SKU-3200,1,100.0,
TXN-929832,2024-02-22T00:00:00Z,Web,WEB-000,SKU-9120,5,60.98,003wl0fqv1DDpxqsgG
TXN-786673,2024-05-21T00:00:00Z,Web,WEB-000,SKU-8974,3,117.95,003eLHmSyWn5zZN2Wq
TXN-818825,2024-06-03T00:00:00Z,Web,WEB-000,SKU-3003,1,20.34,003q9git0xYDJwxP10
TXN-349721,2024-04-05 19:00:00,Store,BCN-002,SKU-6009,5,29.96,003fzI3nuAm1buW8O0
TXN-126695,2024-01-10 18:00:00,Store,BCN-002,SKU-9256,1,175.85,
TXN-440901,2024-01-20 14:00:00,Store,COR-003,SKU-6366,1,198.54,
TXN-161934,2025-05-26 18:00:00,Store,MAD-001,SKU-4457,4,186.05,
TXN-191670,2024-01-20 13:00:00,Store,BCN-002,SKU-2094,5,88.9,0032CEqMdV38YVSQlc
TXN-582580,2024-11-08T00:00:00Z,Web,WEB-000,SKU-9628,1,188.01,
TXN-746716,2025-10-03T00:00:00Z,Web,WEB-000,SKU-2544,5,65.32,
TXN-985836,2024-01-09T00:00:00Z,Web,WEB-000,SKU-9747,2,24.54,003IpRxicY07mKWAWq
TXN-621415,2025-03-07 20:00:00,Store,MAD-001,SKU-2962,2,198.66,
TXN-113890,2025-02-03T00:00:00Z,Web,WEB-000,SKU-2211,1,71.64,0031kmjnxFhFIQE2XH
TXN-254044,2024-03-28 12:00:00,Store,BCN-002,SKU-6361,1,117.83,
TXN-498595,2025-09-15 16:00:00,Store,BCN-002,SKU-1401,2,28.88,
TXN-562353,2024-01-07 14:00:00,Store,COR-003,SKU-2893,4,28.84,003xAzGrtMEYJ4C0S5
TXN-462616,2025-03-18 14:00:00,Store,COR-003,SKU-5964,2,187.87,003f0Nda6fSBTJOY3e
TXN-584395,2024-09-13T00:00:00Z,Web,WEB-000,SKU-2017,-2,-67.25,0034Es5SZMOC1zTduy
TXN-940026,2024-07-23T00:00:00Z,Web,WEB-000,SKU-2216,4,18.75,003XfMtqYcMzN7d0q2
TXN-467579,2024-10-09T00:00:00Z,Web,WEB-000,SKU-2900,5,144.59,003MLn0NT3aamc8PNm
TXN-440483,2025-12-26 15:00:00,Store,COR-003,SKU-9604,1,197.33,
TXN-812961,2024-11-06 19:00:00,Store,BCN-002,SKU-9834,1,12.54,
TXN-497548,2024-05-03T00:00:00Z,Web,WEB-000,SKU-1646,-3,-161.31,003sK0oT4BdUxdaLSU
TXN-748924,2024-07-06 15:00:00,Store,COR-003,SKU-7778,2,190.82,
TXN-332509,2025-03-24 13:00:00,Store,COR-003,SKU-7230,3,38.53,003ljJsCbuM4s7mY7E
TXN-443180,2026-01-04T00:00:00Z,Web,WEB-000,SKU-8923,2,177.59,003LalCLODF5m9HzJr
TXN-347031,2024-03-28 12:00:00,Store,MAD-001,SKU-3463,4,198.6,003sK0oT4BdUxdaLSU
TXN-754127,2024-06-07T00:00:00Z,Web,WEB-000,SKU-4158,3,41.07,003OBxvj7L6DDe8IFn
TXN-871519,2024-12-27 15:00:00,Store,MAD-001,SKU-6382,2,162.05,
TXN-366515,2025-07-11T00:00:00Z,Web,WEB-000,SKU-2312,2,173.24,003iZFBY72zg15ulWB
TXN-807629,2024-03-22 15:00:00,Store,COR-003,SKU-5519,4,76.43,0035hZVI8afRo7yoJ2
TXN-358599,2024-03-26 12:00:00,Store,MAD-001,SKU-6513,3,73.38,003jxXp4gCEZL7WL88
TXN-739925,2024-02-12T00:00:00Z,Web,WEB-000,SKU-5514,1,131.76,003x1BuaGaqDQ1cJSN
TXN-695283,2024-06-11 12:00:00,Store,COR-003,SKU-7500,2,80.4,
TXN-270747,2025-07-30T00:00:00Z,Web,WEB-000,SKU-7632,5,78.46,003VuJWimXsn5yQN6s
TXN-316371,2025-01-04 20:00:00,Store,MAD-001,SKU-3548,1,98.64,003dUYNrlG0bqIHckw
TXN-180184,2025-02-16 17:00:00,Store,BCN-002,SKU-8126,3,40.31,0031XtKWaEWx8dS99t
TXN-370673,2025-09-06 12:00:00,Store,BCN-002,SKU-5500,1,54.93,003CZMD06XXUtGNT0C
TXN-850378,2024-11-10 16:00:00,Store,MAD-001,SKU-8018,3,108.53,
TXN-455046,2025-11-22 16:00:00,Store,MAD-001,SKU-2492,4,192.68,003UEpNKg6ZPNjQRvg
TXN-593258,2024-09-18T00:00:00Z,Web,WEB-000,SKU-4069,1,163.97,003GjQA2Wpa4UCKRzp
TXN-757315,2024-01-04T00:00:00Z,Web,WEB-000,SKU-9102,1,14.68,003kP9PYb6OU9jIW79
TXN-476894,2024-03-13 17:00:00,Store,MAD-001,SKU-9507,3,32.26,0031wz4WwIbCRRX6ui
TXN-604260,2024-05-03 12:00:00,Store,COR-003,SKU-3390,5,181.35,003TwpGprkOlw4xiQv
TXN-738034,2025-08-29 14:00:00,Store,COR-003,SKU-7709,1,148.84,003yIMITZRFe6eQR4o
TXN-606432,2025-12-30T00:00:00Z,Web,WEB-000,SKU-5657,5,69.84,003n3aWY7HaNWelKCP
TXN-932578,2025-11-13 20:00:00,Store,MAD-001,SKU-8985,4,150.22,
TXN-793844,2025-09-06 16:00:00,Store,MAD-001,SKU-9455,2,166.09,003j1FtiRZDuzlrZZl
TXN-207936,2024-11-30 18:00:00,Store,MAD-001,SKU-5432,5,193.53,003wY8UBLpZy5egefq
TXN-802355,2024-10-22 17:00:00,Store,MAD-001,SKU-9487,1,74.9,0031uMKQp0pU9jElSd
TXN-789271,2024-01-26 19:00:00,Store,BCN-002,SKU-1908,3,139.78,
TXN-512906,2024-08-08 18:00:00,Store,BCN-002,SKU-9654,5,27.26,003QzJiUj7WugMYujh
TXN-137487,2024-11-05 13:00:00,Store,MAD-001,SKU-1018,2,134.06,003sXtJiQyK3LzFBcc
TXN-234298,2024-05-03 12:00:00,Store,BCN-002,SKU-5067,3,74.34,
TXN-580349,2025-07-27T00:00:00Z,Web,WEB-000,SKU-7124,1,146.59,003SLm8f681843Vpo4
TXN-804211,2024-09-13T00:00:00Z,Web,WEB-000,SKU-6189,1,10.23,003hL8071URM0HVEV0
TXN-776431,2025-11-27 18:00:00,Store,MAD-001,SKU-8022,1,39.81,
TXN-381140,2025-03-31T00:00:00Z,Web,WEB-000,SKU-8633,3,18.43,003ix3nAuWk6AliT9R
TXN-560624,2026-01-05 12:00:00,Store,BCN-002,SKU-3747,5,85.71,003B9C4Lqr6jLA9ANl
TXN-644512,2025-07-04 19:00:00,Store,COR-003,SKU-4950,2,191.45,003j1FtiRZDuzlrZZl
TXN-901917,2024-02-16 15:00:00,Store,BCN-002,SKU-8599,2,174.93,003u4NlByGaP47giSB
TXN-257813,2024-03-18T00:00:00Z,Web,WEB-000,SKU-5677,4,39.95,0035hZVI8afRo7yoJ2
TXN-450073,2025-06-21T00:00:00Z,Web,WEB-000,SKU-3174,4,190.19,003dLo44Afp8KbxLTj
TXN-358578,2025-03-24T00:00:00Z,Web,WEB-000,SKU-7285,-4,-198.96,0030jIKlhGmnZ3Yr4E
TXN-729805,2024-05-17T00:00:00Z,Web,WEB-000,SKU-1491,3,187.85,003yZ2adUiWw7IR8tA
TXN-413106,2024-05-08 14:00:00,Store,BCN-002,SKU-3466,5,193.69,003r4vAglhA78GwOBR
TXN-270301,2025-07-02 17:00:00,Store,BCN-002,SKU-6436,2,73.16,003HwcOSbyUW7YjpWw
TXN-528505,2025-10-22 13:00:00,Store,COR-003,SKU-2478,5,107.6,003S5BfFFB015JfqGh
TXN-410308,2024-11-05T00:00:00Z,Web,WEB-000,SKU-7975,2,13.71,003dx95wDCVSPscadd
TXN-735247,2026-01-04 15:00:00,Store,COR-003,SKU-9396,5,178.11,003sdhlq5YnyuvyozJ
TXN-706090,2025-04-12 11:00:00,Store,BCN-002,SKU-2408,5,191.55,
TXN-715153,2024-08-23T00:00:00Z,Web,WEB-000,SKU-2169,2,161.36,0030lZAmma9SoNsEou
TXN-127624,2025-08-03 19:00:00,Store,BCN-002,SKU-1682,4,191.76,003SAXlNA6JTgvjgsx
TXN-806785,2025-02-20 15:00:00,Store,BCN-002,SKU-2469,-2,-51.65,003ivGy6hhXqFSI3rl
TXN-798761,2024-01-29 18:00:00,Store,COR-003,SKU-6518,3,198.87,0033AzFUaQzqt9KLs8
TXN-176465,2025-05-23 11:00:00,Store,BCN-002,SKU-7371,1,59.9,003gHzNqkMR1iF8KST
TXN-901302,2024-08-21 12:00:00,Store,BCN-002,SKU-9605,4,95.07,003XS3CORiGBIWpXmU
TXN-169078,2024-02-13 11:00:00,Store,BCN-002,SKU-9524,1,81.85,003ljJsCbuM4s7mY7E
TXN-221380,2025-09-01 20:00:00,Store,COR-003,SKU-3261,4,82.48,003LzNvoUTSorbNFwp
TXN-783010,2024-10-19 20:00:00,Store,BCN-002,SKU-3202,3,85.37,003Iz3n2HQa3XJA2wC
TXN-215689,2025-12-04 20:00:00,Store,COR-003,SKU-3813,5,131.79,
TXN-280980,2025-02-01T00:00:00Z,Web,WEB-000,SKU-8099,5,166.05,
TXN-573096,2025-08-10T00:00:00Z,Web,WEB-000,SKU-9417,1,74.52,003Ud7UOTafRX01gmi
TXN-122257,2024-09-23T00:00:00Z,Web,WEB-000,SKU-9552,3,91.18,
TXN-607056,2025-03-13 17:00:00,Store,MAD-001,SKU-9250,-5,-90.92,003mZxzcPrSMcUmO4A
TXN-227911,2025-05-03 19:00:00,Store,COR-003,SKU-2509,1,42.74,
TXN-630804,2025-10-19T00:00:00Z,Web,WEB-000,SKU-6334,2,27.28,
TXN-956514,2024-03-12 18:00:00,Store,COR-003,SKU-7631,4,170.62,003beDwGufrBXUnoSd
TXN-356201,2024-07-29 11:00:00,Store,MAD-001,SKU-2847,4,141.32,003kPD9wvqLeEDrD7O
TXN-269585,2025-02-05 17:00:00,Store,MAD-001,SKU-9193,3,23.12,003KwwWDYRft83NCQb
TXN-961163,2025-01-27 17:00:00,Store,MAD-001,SKU-2439,5,177.6,
TXN-918630,2025-12-05 19:00:00,Store,MAD-001,SKU-6183,3,136.92,003fzI3nuAm1buW8O0
TXN-644196,2024-04-28T00:00:00Z,Web,WEB-000,SKU-3500,4,121.34,
TXN-634691,2025-12-31 20:00:00,Store,BCN-002,SKU-7243,5,143.33,
TXN-447530,2025-08-22 14:00:00,Store,COR-003,SKU-3492,3,176.22,003qHSyZlc790MPkXn
TXN-311778,2025-02-20 18:00:00,Store,COR-003,SKU-6451,3,163.06,
TXN-591804,2025-07-10 12:00:00,Store,COR-003,SKU-3530,4,188.44,003WDsreE3Kw2gzSpd
TXN-499984,2024-05-20 20:00:00,Store,MAD-001,SKU-3580,4,31.91,003hraJ6QPIFbRGp0O
TXN-941389,2025-09-07 15:00:00,Store,COR-003,SKU-3360,5,129.07,003wDs6Yrwj4dLoTwL
TXN-969759,2024-12-19 20:00:00,Store,MAD-001,SKU-7017,4,189.31,003r4vAglhA78GwOBR
TXN-402461,2025-06-29 11:00:00,Store,COR-003,SKU-5998,1,46.27,
TXN-738560,2025-08-28T00:00:00Z,Web,WEB-000,SKU-3943,4,143.37,003SBams5GBxwinyPS
TXN-677776,2024-06-14 13:00:00,Store,MAD-001,SKU-6377,2,184.99,003wpj2vok8MdJV6eU
TXN-327693,2025-10-29T00:00:00Z,Web,WEB-000,SKU-2650,1,181.92,003UydEgO9I7RoooFV
TXN-713323,2024-11-26T00:00:00Z,Web,WEB-000,SKU-3190,4,65.64,
TXN-676408,2025-11-23T00:00:00Z,Web,WEB-000,SKU-1125,3,110.55,
TXN-451690,2025-10-15T00:00:00Z,Web,WEB-000,SKU-4111,1,156.92,00377ZsMS7iHw57PyZ
TXN-912528,2025-05-27 16:00:00,Store,BCN-002,SKU-9627,2,152.24,003msRumOowiVdsQoV
TXN-453045,2024-05-16 13:00:00,Store,COR-003,SKU-6394,3,160.22,003xe0MEGveYxkM4hl
TXN-342334,2025-01-30T00:00:00Z,Web,WEB-000,SKU-2948,5,93.89,
TXN-197901,2024-10-19 19:00:00,Store,COR-003,SKU-8449,4,177.0,
TXN-711605,2025-01-28 18:00:00,Store,BCN-002,SKU-5781,1,64.25,003pyE7n3Gqzn80fdO
TXN-586183,2024-03-08 13:00:00,Store,BCN-002,SKU-6450,4,136.28,003j5jwxsOGoID93Ci
TXN-531387,2024-04-17 15:00:00,Store,COR-003,SKU-9215,3,55.95,
TXN-323106,2025-11-07 17:00:00,Store,BCN-002,SKU-8441,2,71.31,
TXN-144503,2025-09-14 19:00:00,Store,MAD-001,SKU-3450,5,23.06,003ULUahIg62xXk6Jn
TXN-880611,2024-09-06 14:00:00,Store,COR-003,SKU-8776,-1,-101.71,
TXN-735777,2024-09-21 17:00:00,Store,MAD-001,SKU-3085,5,128.15,00359AFn4CpDhRRG7v
TXN-498449,2025-01-25 12:00:00,Store,MAD-001,SKU-8162,3,72.56,003bYMuSWxF3m2XObi
TXN-117989,2024-12-02 13:00:00,Store,MAD-001,SKU-3367,2,145.37,
TXN-536181,2025-08-13T00:00:00Z,Web,WEB-000,SKU-4696,3,106.56,003FEYfUYs38FsDsCY
TXN-938851,2025-06-20 16:00:00,Store,COR-003,SKU-5447,4,187.18,
TXN-320092,2025-07-22 19:00:00,Store,BCN-002,SKU-3441,4,40.3,003qL6wQXqtEEOZbJt
TXN-346869,2024-04-11T00:00:00Z,Web,WEB-000,SKU-3059,3,192.06,003ivGy6hhXqFSI3rl
TXN-143131,2025-03-18 16:00:00,Store,BCN-002,SKU-3406,4,176.29,003Mwe3i16leWiInMV
TXN-954114,2024-01-20 14:00:00,Store,BCN-002,SKU-2980,3,86.96,0034PTEsiSL91V8t3c
TXN-420152,2025-11-06 15:00:00,Store,BCN-002,SKU-2163,5,67.88,003rPTHJvBopcjMKGW
TXN-929342,2024-09-11T00:00:00Z,Web,WEB-000,SKU-8943,5,60.63,003bBypD2CcO2lZNhm
TXN-719861,2024-07-04 10:00:00,Store,MAD-001,SKU-4215,5,189.39,0033i5fMKBXuVGQ7lg
TXN-792893,2025-10-21T00:00:00Z,Web,WEB-000,SKU-6451,2,112.36,0036X35jz1Pk6AVGnk
TXN-267646,2024-07-21 17:00:00,Store,MAD-001,SKU-6258,3,109.58,0035Db7djIsfpypFMR
TXN-550985,2024-12-09 11:00:00,Store,BCN-002,SKU-8115,1,126.08,003ucGRVYKKtvzpVOF
TXN-173214,2025-12-27T00:00:00Z,Web,WEB-000,SKU-1590,3,130.23,0034f7f5ZV1PyfygqA
TXN-949431,2024-03-27 19:00:00,Store,BCN-002,SKU-8420,1,18.37,
TXN-820757,2025-01-04T00:00:00Z,Web,WEB-000,SKU-9593,4,22.3,003PbIM0I2Gn2bLvzm
TXN-646720,2024-09-22 17:00:00,Store,MAD-001,SKU-6287,1,196.03,
TXN-725150,2024-08-01 13:00:00,Store,COR-003,SKU-4870,4,119.6,003UZg374TTxj9W0Pf
TXN-489250,2024-08-08 20:00:00,Store,MAD-001,SKU-1174,1,21.47,003jn6uejxmNHQ5CYW
TXN-557916,2024-06-29 10:00:00,Store,BCN-002,SKU-6606,5,136.42,003oDVHiqT4V7NrGvY
TXN-207789,2024-08-27 17:00:00,Store,COR-003,SKU-9320,1,57.6,003bYMuSWxF3m2XObi
TXN-318952,2025-09-24T00:00:00Z,Web,WEB-000,SKU-6755,1,117.12,
TXN-555220,2024-09-07 13:00:00,Store,MAD-001,SKU-6636,-1,-97.87,
TXN-933931,2025-02-27T00:00:00Z,Web,WEB-000,SKU-4283,2,72.13,003tL2MVIfnKwvCs5T
TXN-720914,2025-01-01T00:00:00Z,Web,WEB-000,SKU-6731,3,86.15,003XFYTrVrFuLWU8Pm
TXN-302294,2025-08-04T00:00:00Z,Web,WEB-000,SKU-9032,4,87.01,0033Islk5DOuGaE0IW
TXN-115241,2024-04-29 17:00:00,Store,MAD-001,SKU-6739,5,83.86,
TXN-386846,2025-05-13T00:00:00Z,Web,WEB-000,SKU-6594,2,131.24,003hraJ6QPIFbRGp0O
TXN-448321,2024-05-20 14:00:00,Store,BCN-002,SKU-1433,-5,-36.72,0036RJMq0I5VYjiEa1
TXN-850104,2024-03-19 11:00:00,Store,BCN-002,SKU-4130,1,82.19,003F5kVALPgkzyRr4V
TXN-430932,2025-10-23 20:00:00,Store,MAD-001,SKU-1096,2,123.23,003XnyACJYS9Q3af3v
TXN-828604,2025-09-11T00:00:00Z,Web,WEB-000,SKU-7284,2,27.41,0035Db7djIsfpypFMR
TXN-631163,2024-12-24T00:00:00Z,Web,WEB-000,SKU-9759,4,10.18,003dCifUoxNsrWUile
TXN-789629,2024-06-08 20:00:00,Store,COR-003,SKU-6553,1,97.45,003Xo9PyntJ8PcJxBT
TXN-921899,2025-03-09 20:00:00,Store,BCN-002,SKU-1000,1,52.74,003VYX5xquM00jnZmp
TXN-388322,2024-03-20 12:00:00,Store,MAD-001,SKU-7676,2,61.7,
TXN-250398,2025-06-30 12:00:00,Store,MAD-001,SKU-8334,1,22.78,003Ud7UOTafRX01gmi
TXN-388323,2025-07-24T00:00:00Z,Web,WEB-000,SKU-9155,1,64.97,003D87vTOfushteIeB
